trial_id,neurons_encoder,latent_dim,neurons_decoder
653,[256],376,"[256, 128, 64]"
654,"[252, 504, 1008, 2016, 4032]",4056,"[4032, 2016, 1008, 504, 252]"
655,[256],376,"[256, 128, 64]"
656,[256],360,"[256, 128, 64]"
657,"[252, 504, 1008, 2016, 4032]",4056,"[4032, 2016, 1008]"
658,[36],87,"[36, 18, 9]"
659,"[252, 504, 1008, 2016, 4032]",4056,"[4032, 2016, 1008]"
660,"[252, 504, 1008, 2016, 4032]",4056,"[4032, 2016, 1008]"
661,[252],372,"[252, 126, 63]"
662,[252],388,"[252, 126, 63]"
663,[252],388,"[252, 126, 63]"
664,[252],388,"[252, 126, 63]"
665,[252],388,"[252, 126, 63]"
666,[256],360,"[256, 128, 64]"
667,[256],392,"[256, 128, 64]"
668,[52],105,"[52, 26, 13]"
669,[240],408,"[240, 120, 60]"
670,[240],408,"[240, 120, 60, 30]"
671,[240],408,"[240, 120, 60, 30]"
672,[240],408,"[240, 120, 60]"
673,[24],42,"[24, 12, 8]"
674,[244],412,"[244, 122, 61]"
675,[244],364,"[244, 122, 61]"
676,[244],364,"[244, 122, 61]"
677,[244],364,"[244, 122, 61]"
678,[248],368,"[248, 124, 62]"
679,[248],368,"[248, 124, 62]"
680,[248],400,"[248, 124, 62]"
681,[248],400,"[248, 124, 62]"
682,[248],336,"[248, 124, 62]"
683,[236],404,"[236, 118, 59]"
684,[236],404,"[236, 118, 59]"
685,[236],340,"[236, 118, 59]"
686,[236],388,"[236, 118, 59]"
687,[236],388,"[236, 118, 59]"
688,[236],340,"[236, 118, 59]"
689,[256],344,"[256, 128, 64]"
690,[256],376,"[256, 128, 64]"
691,[256],376,"[256, 128, 64]"
692,[256],376,"[256, 128, 64]"
693,[244],348,"[244, 122, 61]"
694,[256],360,"[256, 128, 64]"
695,[252],340,"[252, 126, 63]"
696,[256],344,"[256, 128, 64]"
697,"[256, 512, 1024, 2048]",2072,"[2048, 1024, 512]"
698,[256],344,"[256, 128, 64]"
699,[256],344,"[256, 128, 64]"
700,[256],360,"[256, 128, 64]"
701,[256],360,"[256, 128, 64]"
702,[252],356,"[252, 126, 63]"
703,[248],352,"[248, 124, 62]"
704,[248],352,"[248, 124, 62]"
705,[248],336,"[248, 124, 62]"
706,[248],352,"[248, 124, 62]"
707,[248],352,"[248, 124, 62]"
708,[248],352,"[248, 124, 62]"
709,[248],336,"[248, 124, 62]"
710,[248],352,"[248, 124, 62]"
711,[244],332,"[244, 122, 61]"
712,[240],328,"[240, 120, 60]"
713,[240],504,"[240, 120, 60]"
714,[240],504,"[240, 120, 60]"
715,[240],376,"[240, 120, 60]"
716,[240],504,"[240, 120, 60]"
717,[240],328,"[240, 120, 60]"
718,[244],332,"[244, 122, 61]"
719,[244],332,"[244, 122, 61]"
720,[244],332,"[244, 122, 61]"
721,[252],324,"[252, 126, 63]"
722,[252],324,"[252, 126, 63]"
723,[252],324,"[252, 126, 63]"
724,[252],340,"[252, 126, 63]"
725,[256],360,"[256, 128, 64]"
726,[252],340,"[252, 126, 63]"
727,[256],344,"[256, 128, 64]"
728,[256],344,"[256, 128, 64]"
729,[232],368,"[232, 116, 58]"
730,[232],368,"[232, 116, 58]"
731,[256],344,"[256, 128, 64]"
732,[244],348,"[244, 122, 61]"
733,[244],364,"[244, 122, 61]"
734,[232],352,"[232, 116, 58]"
735,[232],352,"[232, 116, 58]"
736,[232],352,"[232, 116, 58]"
737,[232],352,"[232, 116, 58]"
738,[236],356,"[236, 118, 59]"
739,[232],352,"[232, 116, 58]"
740,[240],344,"[240, 120, 60]"
741,[240],360,"[240, 120, 60]"
742,[248],368,"[248, 124, 62]"
743,[248],336,"[248, 124, 62]"
744,[248],336,"[248, 124, 62]"
745,[248],336,"[248, 124, 62]"
746,[248],336,"[248, 124, 62]"
747,[244],332,"[244, 122, 61]"
748,"[244, 488, 976, 1952]",1976,"[1952, 976, 488]"
749,[244],316,"[244, 122, 61]"
750,"[236, 472, 944, 1888]",1912,"[1888, 944, 472]"
751,[244],316,"[244, 122, 61]"
752,[244],316,"[244, 122, 61]"
753,[252],324,"[252, 126, 63]"
754,"[252, 504, 1008, 2016]",2040,"[2016, 1008, 504, 252]"
755,"[252, 504, 1008, 2016]",2040,"[2016, 1008, 504]"
756,[252],468,"[252, 126, 63]"
757,[252],340,"[252, 126, 63]"
758,[252],468,"[252, 126, 63]"
759,[252],484,"[252, 126, 63]"
760,[240],472,"[240, 120, 60]"
761,[240],472,"[240, 120, 60]"
762,[240],472,"[240, 120, 60]"
763,[240],472,"[240, 120, 60]"
764,[240],472,"[240, 120, 60]"
765,[240],488,"[240, 120, 60]"
766,[244],476,"[244, 122, 61]"
767,[248],464,"[248, 124, 62, 31, 15]"
768,[248],464,"[248, 124, 62]"
769,[248],464,"[248, 124, 62]"
770,[248],464,"[248, 124, 62]"
771,[248],464,"[248, 124, 62]"
772,[232],400,"[232, 116, 58]"
773,[232],400,"[232, 116, 58]"
774,[236],532,"[236, 118, 59]"
775,[232],560,"[232, 116, 58]"
776,[236],548,"[236, 118, 59]"
777,[236],484,"[236, 118, 59]"
778,[236],484,"[236, 118, 59]"
779,[244],492,"[244, 122, 61]"
780,[244],492,"[244, 122, 61]"
781,[244],492,"[244, 122, 61]"
782,[244],492,"[244, 122, 61]"
783,[256],456,"[256, 128, 64]"
784,[256],376,"[256, 128, 64]"
785,[252],452,"[252, 126, 63, 31]"
786,[252],452,"[252, 126, 63, 31]"
787,[252],372,"[252, 126, 63, 31]"
788,[248],384,"[248, 124, 62]"
789,[248],384,"[248, 124, 62]"
790,[244],380,"[244, 122, 61]"
791,[244],524,"[244, 122, 61]"
792,[244],332,"[244, 122, 61]"
793,[240],520,"[240, 120, 60]"
794,[240],328,"[240, 120, 60]"
795,[240],328,"[240, 120, 60]"
796,[240],328,"[240, 120, 60]"
797,[240],504,"[240, 120, 60]"
798,[248],496,"[248, 124, 62]"
799,[248],496,"[248, 124, 62]"
800,[248],496,"[248, 124, 62]"
801,[124],292,"[124, 62, 31]"
802,[256],472,"[256, 128, 64]"
803,[256],472,"[256, 128, 64]"
804,[252],468,"[252, 126, 63]"
805,[132],284,"[132, 66, 33]"
806,[252],372,"[252, 126, 63]"
807,[252],372,"[252, 126, 63]"
808,[236],404,"[236, 118, 59]"
809,[236],404,"[236, 118, 59]"
810,[16],17,"[16, 8, 8]"
811,[236],404,"[236, 118, 59]"
812,[244],572,"[244, 122, 61]"
813,[244],396,"[244, 122, 61]"
814,[244],572,"[244, 122, 61]"
815,[244],364,"[244, 122, 61]"
816,[244],364,"[244, 122, 61]"
817,[248],480,"[248, 124, 62]"
818,[256],456,"[256, 128, 64]"
819,[256],456,"[256, 128, 64]"
820,[256],312,"[256, 128, 64]"
821,[256],440,"[256, 128, 64]"
822,[232],544,"[232, 116, 58]"
823,[232],560,"[232, 116, 58]"
824,[232],544,"[232, 116, 58]"
825,[232],400,"[232, 116, 58]"
826,[228],508,"[228, 114, 57]"
827,[248],336,"[248, 124, 62]"
828,[240],392,"[240, 120, 60]"
829,[240],520,"[240, 120, 60]"
830,[248],336,"[248, 124, 62]"
831,[248],336,"[248, 124, 62]"
832,[252],340,"[252, 126, 63]"
833,[248],480,"[248, 124, 62, 31, 15]"
834,[248],480,"[248, 124, 62]"
835,[252],484,"[252, 126, 63]"
836,"[252, 504]",528,"[504, 252, 126]"
837,"[252, 504]",528,"[504, 252, 126]"
838,"[252, 504]",528,"[504, 252, 126]"
839,"[136, 272]",360,"[272, 136, 68]"
840,[136],304,"[136, 68, 34]"
841,[240],504,"[240, 120, 60]"
842,[240],504,"[240, 120, 60]"
843,[236],388,"[236, 118, 59]"
844,[240],392,"[240, 120, 60]"
845,[236],388,"[236, 118, 59]"
846,[256],344,"[256, 128, 64]"
847,[236],388,"[236, 118, 59]"
848,[256],344,"[256, 128, 64]"
849,[256],344,"[256, 128, 64]"
850,[248],496,"[248, 124, 62]"
851,[248],496,"[248, 124, 62]"
852,[248],496,"[248, 124, 62]"
853,[248],496,"[248, 124, 62]"
854,[244],364,"[244, 122, 61]"
855,[228],364,"[228, 114, 57]"
856,[244],492,"[244, 122, 61]"
857,[244],588,"[244, 122, 61]"
858,[244],492,"[244, 122, 61]"
859,[244],588,"[244, 122, 61]"
860,[248],496,"[248, 124, 62]"
861,[252],596,"[252, 126, 63]"
862,[240],488,"[240, 120, 60]"
863,[252],468,"[252, 126, 63]"
864,[252],596,"[252, 126, 63]"
865,[252],596,"[252, 126, 63]"
866,[252],612,"[252, 126, 63]"
867,[236],500,"[236, 118, 59]"
868,[256],600,"[256, 128, 64]"
869,[256],472,"[256, 128, 64]"
870,[256],600,"[256, 128, 64]"
871,[228],332,"[228, 114, 57]"
872,[256],600,"[256, 128, 64]"
873,[228],332,"[228, 114, 57]"
874,[240],584,"[240, 120, 60]"
875,[248],592,"[248, 124, 62]"
876,[240],584,"[240, 120, 60]"
877,[240],344,"[240, 120, 60]"
878,[248],576,"[248, 124, 62]"
879,[236],404,"[236, 118, 59]"
880,[248],592,"[248, 124, 62]"
881,[248],368,"[248, 124, 62]"
882,[248],368,"[248, 124, 62]"
883,[232],416,"[232, 116, 58]"
884,[232],416,"[232, 116, 58]"
885,[232],416,"[232, 116, 58]"
886,[232],400,"[232, 116, 58]"
887,[256],600,"[256, 128, 64]"
888,"[252, 504, 1008, 2016, 4032]",4056,"[4032, 2016, 1008]"
889,"[256, 512, 1024, 2048, 4096]",4120,"[4096, 2048, 1024]"
890,"[256, 512, 1024, 2048, 4096]",4120,"[4096, 2048, 1024]"
891,"[244, 488, 976, 1952, 3904]",3928,"[3904, 1952, 976]"
892,[244],380,"[244, 122, 61]"
893,[244],380,"[244, 122, 61]"
894,[244],380,"[244, 122, 61]"
895,[240],584,"[240, 120, 60]"
896,[252],452,"[252, 126, 63]"
897,[252],468,"[252, 126, 63]"
898,[252],452,"[252, 126, 63]"
899,[236],404,"[236, 118, 59]"
900,[236],356,"[236, 118, 59]"
901,[236],404,"[236, 118, 59]"
902,[236],484,"[236, 118, 59]"
903,[248],480,"[248, 124, 62, 31, 15]"
904,[228],348,"[228, 114, 57]"
905,[40],76,"[40, 20, 10]"
906,[248],320,"[248, 124, 62]"
907,[244],476,"[244, 122, 61]"
908,[240],344,"[240, 120, 60, 30]"
909,[244],316,"[244, 122, 61]"
910,[4],4,"[8, 8, 8]"
911,[240],344,"[240, 120, 60]"
912,[256],440,"[256, 128, 64]"
913,[256],440,"[256, 128, 64]"
914,[256],600,"[256, 128, 64]"
915,[256],600,"[256, 128, 64]"
916,[228],508,"[228, 114, 57]"
917,[228],332,"[228, 114, 57]"
918,[228],508,"[228, 114, 57]"
919,"[248, 496, 992, 1984]",2008,"[1984, 992, 496]"
920,[248],480,"[248, 124, 62]"
921,[248],480,"[248, 124, 62]"
922,[248],352,"[248, 124, 62]"
923,"[240, 480, 960, 1920]",1960,"[1920, 960, 480]"
924,[240],392,"[240, 120, 60]"
925,[240],392,"[240, 120, 60]"
926,[244],364,"[244, 122, 61]"
927,[240],584,"[240, 120, 60]"
928,[252],468,"[252, 126, 63]"
929,[236],340,"[236, 118, 59]"
930,[252],612,"[252, 126, 63]"
931,[252],612,"[252, 126, 63]"
932,[252],612,"[252, 126, 63]"
933,[244],364,"[244, 122, 61]"
934,[244],364,"[244, 122, 61]"
935,[244],364,"[244, 122, 61]"
936,[232],512,"[232, 116, 58]"
937,[232],400,"[232, 116, 58]"
938,[236],500,"[236, 118, 59]"
939,[236],516,"[236, 118, 59]"
940,[248],512,"[248, 124, 62]"
941,[248],512,"[248, 124, 62]"
942,[256],600,"[256, 128, 64, 32]"
943,[252],484,"[252, 126, 63]"
944,[228],492,"[228, 114, 57]"
945,[224],488,"[224, 112, 56]"
946,[232],496,"[232, 116, 58]"
947,[228],492,"[228, 114, 57]"
948,[228],492,"[228, 114, 57]"
949,[232],496,"[232, 116, 58]"
950,[228],492,"[228, 114, 57]"
951,[224],488,"[224, 112, 56]"
952,[228],492,"[228, 114, 57]"
953,[224],504,"[224, 112, 56]"
954,[224],504,"[224, 112, 56]"
955,[224],504,"[224, 112, 56]"
956,[236],500,"[236, 118, 59]"
957,[236],484,"[236, 118, 59]"
958,[236],484,"[236, 118, 59]"
959,[236],484,"[236, 118, 59]"
960,[236],484,"[236, 118, 59]"
961,[236],484,"[236, 118, 59]"
962,[240],472,"[240, 120, 60]"
963,[240],472,"[240, 120, 60]"
964,[240],504,"[240, 120, 60]"
965,[240],328,"[240, 120, 60, 30, 15]"
966,[240],328,"[240, 120, 60]"
967,[244],508,"[244, 122, 61]"
968,[244],332,"[244, 122, 61]"
969,"[244, 488]",528,"[488, 244, 122]"
970,"[244, 488]",528,"[488, 244, 122]"
971,"[232, 464]",536,"[464, 232, 116]"
972,"[232, 464]",1048,"[464, 232, 116]"
973,[228],492,"[228, 114, 57]"
974,[232],416,"[232, 116, 58, 29]"
975,[232],560,"[232, 116, 58]"
976,[228],492,"[228, 114, 57]"
977,[228],492,"[228, 114, 57]"
978,[248],464,"[248, 124, 62]"
979,[248],464,"[248, 124, 62]"
980,[248],464,"[248, 124, 62]"
981,[252],612,"[252, 126, 63]"
982,[248],320,"[248, 124, 62]"
983,[248],320,"[248, 124, 62]"
984,[248],320,"[248, 124, 62]"
985,[244],588,"[244, 122, 61]"
986,[240],504,"[240, 120, 60]"
987,[240],472,"[240, 120, 60]"
988,[240],472,"[240, 120, 60]"
989,[244],588,"[244, 122, 61]"
990,[240],504,"[240, 120, 60]"
991,[240],584,"[240, 120, 60]"
992,[252],452,"[252, 126, 63]"
993,[252],452,"[252, 126, 63]"
994,[252],452,"[252, 126, 63]"
995,[252],516,"[252, 126, 63]"
996,[252],612,"[252, 126, 63]"
997,[232],416,"[232, 116, 58]"
998,[232],512,"[232, 116, 58]"
999,[232],416,"[232, 116, 58]"
1000,[232],416,"[232, 116, 58]"
1001,[236],484,"[236, 118, 59]"
1002,[256],600,"[256, 128, 64]"
1003,[256],616,"[256, 128, 64]"
1004,[256],616,"[256, 128, 64]"
1005,[256],616,"[256, 128, 64]"
1006,[256],616,"[256, 128, 64]"
1007,[256],616,"[256, 128, 64]"
1008,[256],616,"[256, 128, 64]"
1009,"[256, 512, 1024, 2048]",2072,"[2048, 1024, 512]"
1010,[248],592,"[248, 124, 62]"
1011,[248],592,"[248, 124, 62]"
1012,[48],100,"[48, 24, 12]"
1013,[248],592,"[248, 124, 62]"
1014,[248],432,"[248, 124, 62]"
1015,[224],344,"[224, 112, 56]"
1016,[224],344,"[224, 112, 56]"
1017,[248],432,"[248, 124, 62]"
1018,[244],332,"[244, 122, 61]"
1019,[244],332,"[244, 122, 61]"
1020,[244],332,"[244, 122, 61]"
1021,[252],468,"[252, 126, 63]"
1022,[252],612,"[252, 126, 63]"
1023,[236],404,"[236, 118, 59, 29]"
1024,[252],612,"[252, 126, 63]"
1025,[252],612,"[252, 126, 63]"
1026,[236],564,"[236, 118, 59]"
1027,[240],584,"[240, 120, 60, 30]"
1028,[240],344,"[240, 120, 60]"
1029,[240],344,"[240, 120, 60]"
1030,[236],404,"[236, 118, 59]"
1031,[220],340,"[220, 110, 55]"
1032,[220],340,"[220, 110, 55]"
1033,[120],272,"[120, 60, 30]"
1034,[228],332,"[228, 114, 57]"
1035,[220],516,"[220, 110, 55]"
1036,[228],332,"[228, 114, 57]"
1037,[248],480,"[248, 124, 62]"
1038,[228],332,"[228, 114, 57]"
1039,[248],592,"[248, 124, 62]"
1040,[248],592,"[248, 124, 62]"
1041,[244],476,"[244, 122, 61, 30, 15]"
1042,[244],588,"[244, 122, 61]"
1043,[248],592,"[248, 124, 62]"
1044,[244],588,"[244, 122, 61]"
1045,[252],452,"[252, 126, 63]"
1046,"[244, 488, 976, 1952]",1976,"[1952, 976, 488]"
1047,[256],600,"[256, 128, 64]"
1048,[256],600,"[256, 128, 64]"
1049,[256],600,"[256, 128, 64]"
1050,[256],600,"[256, 128, 64]"
1051,[236],404,"[236, 118, 59]"
1052,[236],564,"[236, 118, 59]"
1053,[236],404,"[236, 118, 59]"
1054,[236],564,"[236, 118, 59]"
1055,[192],456,"[192, 96, 48]"
1056,[192],456,"[192, 96, 48]"
1057,[244],316,"[244, 122, 61]"
1058,[244],316,"[244, 122, 61]"
1059,[244],476,"[244, 122, 61]"
1060,[244],316,"[244, 122]"
1061,[252],308,"[252, 126]"
1062,[252],468,"[252, 126, 63]"
1063,[252],612,"[252, 126]"
1064,[252],468,"[252, 126, 63]"
1065,[228],492,"[228, 114, 57]"
1066,[232],400,"[232, 116, 58]"
1067,[232],496,"[232, 116, 58]"
1068,[28],46,"[28, 14, 8]"
1069,[228],492,"[228, 114, 57]"
1070,[224],504,"[224, 112, 56]"
1071,[240],504,"[240, 120, 60]"
1072,[224],504,"[224, 112, 56]"
1073,[240],440,"[240, 120, 60]"
1074,[240],504,"[240, 120, 60]"
1075,[240],440,"[240, 120, 60]"
1076,[248],464,"[248, 124, 62]"
1077,[248],480,"[248, 124, 62]"
1078,[248],480,"[248, 124, 62]"
1079,[248],480,"[248, 124, 62]"
1080,[248],480,"[248, 124, 62]"
1081,"[56, 112, 224, 448]",648,"[448, 224, 112]"
1082,[252],612,"[252, 126, 63]"
1083,[256],456,"[256, 128, 64]"
1084,[232],416,"[232, 116, 58]"
1085,[256],456,"[256, 128, 64]"
1086,[256],616,"[256, 128, 64]"
1087,[256],616,"[256, 128, 64]"
1088,[256],616,"[256, 128, 64]"
1089,[256],600,"[256, 128, 64]"
1090,[252],612,"[252, 126, 63]"
1091,"[256, 512]",536,"[512, 256, 128, 64]"
1092,"[252, 504]",528,"[504, 252, 126]"
1093,"[252, 504]",528,"[504, 252, 126]"
1094,"[252, 504]",528,"[504, 252, 126]"
1095,"[236, 472]",544,"[472, 236, 118]"
1096,[236],404,"[236, 118, 59]"
1097,[236],404,"[236, 118, 59]"
1098,[240],584,"[240, 120, 60]"
1099,[236],404,"[236, 118, 59]"
1100,[244],428,"[244, 122, 61]"
1101,[244],588,"[244, 122, 61]"
1102,[244],588,"[244, 122, 61]"
1103,[244],588,"[244, 122, 61]"
1104,[244],332,"[244, 122, 61]"
1105,[244],332,"[244, 122, 61]"
1106,[248],352,"[248, 124, 62]"
1107,[228],332,"[228, 114, 57]"
1108,[224],328,"[224, 112, 56]"
1109,[232],336,"[232, 116, 58]"
1110,[228],348,"[228, 114, 57]"
1111,[228],332,"[228, 114, 57]"
1112,[224],344,"[224, 112, 56, 28, 14]"
1113,[232],416,"[232, 116, 58]"
1114,[248],352,"[248, 124, 62]"
1115,[248],576,"[248, 124, 62]"
1116,[252],612,"[252, 126, 63]"
1117,[252],612,"[252, 126, 63]"
1118,[252],612,"[252, 126, 63]"
1119,[252],612,"[252, 126, 63]"
1120,[252],612,"[252, 126, 63]"
1121,[240],392,"[240, 120, 60]"
1122,[240],392,"[240, 120, 60]"
1123,[240],392,"[240, 120, 60]"
1124,[240],392,"[240, 120, 60]"
1125,[240],392,"[240, 120, 60]"
1126,"[240, 480, 960, 1920, 3840]",3864,"[3840, 1920, 960]"
1127,"[220, 440, 880, 1760, 3520]",3544,"[3520, 1760, 880]"
1128,[220],388,"[220, 110, 55]"
1129,[220],340,"[220, 110, 55]"
1130,"[220, 440, 880, 1760, 3520]",3544,"[3520, 1760, 880]"
1131,[232],464,"[232, 116, 58]"
1132,"[248, 496, 992, 1984, 3968]",3992,"[3968, 1984, 992]"
1133,[248],592,"[248, 124, 62]"
1134,[248],464,"[248, 124, 62]"
1135,[248],464,"[248, 124, 62]"
1136,[248],432,"[248, 124, 62]"
1137,[236],404,"[236, 118, 59]"
1138,[256],600,"[256, 128, 64, 32]"
1139,[256],600,"[256, 128, 64]"
1140,[108],244,"[108, 54, 27, 13]"
1141,[232],560,"[232, 116, 58]"
1142,[236],564,"[236, 118, 59]"
1143,[232],416,"[232, 116, 58]"
1144,[232],560,"[232, 116, 58]"
1145,[236],516,"[236, 118, 59]"
1146,[244],476,"[244, 122]"
1147,[244],476,"[244, 122, 61]"
1148,[244],476,"[244, 122]"
1149,[244],348,"[244, 122, 61]"
1150,[256],600,"[256, 128, 64]"
1151,[256],440,"[256, 128, 64]"
1152,[256],600,"[256, 128, 64]"
1153,[256],600,"[256, 128, 64]"
1154,[252],612,"[252, 126, 63]"
1155,[252],612,"[252, 126, 63]"
1156,[252],612,"[252, 126, 63]"
1157,[248],320,"[248, 124, 62]"
1158,[248],320,"[248, 124, 62]"
1159,[240],584,"[240, 120, 60]"
1160,[240],584,"[240, 120, 60]"
1161,"[240, 480, 960, 1920]",1944,"[1920, 960, 480]"
1162,"[240, 480, 960, 1920]",1944,"[1920, 960, 480]"
1163,"[64, 128, 256, 512]",536,"[512, 256, 128]"
1164,[248],304,"[248, 124, 62]"
1165,[248],320,"[248, 124, 62]"
1166,[248],304,"[248, 124, 62]"
1167,[248],320,"[248, 124, 62]"
1168,[248],304,"[248, 124, 62]"
1169,[248],304,"[248, 124, 62]"
1170,[252],324,"[252, 126, 63]"
1171,[252],308,"[252, 126, 63]"
1172,[256],312,"[256, 128, 64]"
1173,[252],308,"[252, 126, 63]"
1174,[256],312,"[256, 128, 64]"
1175,[116],156,"[116, 58, 29, 14, 8]"
1176,[256],328,"[256, 128, 64]"
1177,[244],316,"[244, 122, 61, 30, 15]"
1178,[244],316,"[244, 122, 61]"
1179,[244],316,"[244, 122, 61]"
1180,[244],332,"[244, 122, 61]"
1181,[244],332,"[244, 122, 61]"
1182,[244],332,"[244, 122, 61]"
1183,[244],332,"[244, 122, 61]"
1184,[252],452,"[252, 126, 63]"
1185,[252],452,"[252, 126, 63]"
1186,[252],452,"[252, 126, 63]"
1187,[252],452,"[252, 126, 63]"
1188,[252],612,"[252, 126, 63]"
1189,[248],352,"[248, 124, 62]"
1190,[236],340,"[236, 118, 59]"
1191,[236],340,"[236, 118, 59]"
1192,[236],340,"[236, 118, 59]"
1193,[256],600,"[256, 128, 64]"
1194,[256],600,"[256, 128, 64]"
1195,[256],600,"[256, 128, 64]"
